id,Kmeans_10,target
34268,3,Class_6
34269,7,Class_6
34270,5,Class_6
34271,3,Class_6
34272,3,Class_6
34273,3,Class_6
34274,3,Class_6
34275,3,Class_6
34276,7,Class_6
34277,3,Class_6
34278,0,Class_6
34279,3,Class_6
34280,3,Class_6
34281,3,Class_6
34282,5,Class_6
34283,3,Class_6
34284,7,Class_6
34285,3,Class_6
34286,3,Class_6
34287,3,Class_6
34288,3,Class_6
34289,5,Class_6
34290,3,Class_6
34291,3,Class_6
34292,3,Class_6
34293,3,Class_6
34294,5,Class_6
34295,5,Class_6
34296,3,Class_6
34297,3,Class_6
34298,3,Class_6
34299,5,Class_6
34300,5,Class_6
34301,3,Class_6
34302,5,Class_6
34303,3,Class_6
34304,5,Class_6
34305,3,Class_6
34306,3,Class_6
34307,3,Class_6
34308,0,Class_6
34309,5,Class_6
34310,5,Class_6
34311,3,Class_6
34312,3,Class_6
34313,5,Class_6
34314,5,Class_6
34315,5,Class_6
34316,3,Class_6
34317,3,Class_6
34318,3,Class_6
34319,5,Class_6
34320,3,Class_6
34321,5,Class_6
34322,3,Class_6
34323,3,Class_6
34324,0,Class_6
34325,5,Class_6
34326,3,Class_6
34327,5,Class_6
34328,7,Class_6
34329,3,Class_6
34330,3,Class_6
34331,5,Class_6
34332,0,Class_6
34333,3,Class_6
34334,5,Class_6
34335,5,Class_6
34336,5,Class_6
34337,3,Class_6
34338,3,Class_6
34339,5,Class_6
34340,5,Class_6
34341,3,Class_6
34342,3,Class_6
34343,3,Class_6
34344,3,Class_6
34345,3,Class_6
34346,5,Class_6
34347,3,Class_6
34348,5,Class_6
34349,3,Class_6
34350,5,Class_6
34351,0,Class_6
34352,3,Class_6
34353,5,Class_6
34354,3,Class_6
34355,5,Class_6
34356,5,Class_6
34357,3,Class_6
34358,5,Class_6
34359,3,Class_6
34360,5,Class_6
34361,5,Class_6
34362,3,Class_6
34363,3,Class_6
34364,5,Class_6
34365,3,Class_6
34366,5,Class_6
34367,3,Class_6
34368,3,Class_6
34369,3,Class_6
34370,5,Class_6
34371,3,Class_6
34372,5,Class_6
34373,5,Class_6
34374,7,Class_6
34375,3,Class_6
34376,7,Class_6
34377,3,Class_6
34378,3,Class_6
34379,3,Class_6
34380,3,Class_6
34381,5,Class_6
34382,5,Class_6
34383,5,Class_6
34384,5,Class_6
34385,3,Class_6
34386,3,Class_6
34387,5,Class_6
34388,3,Class_6
34389,5,Class_6
34390,5,Class_6
34391,5,Class_6
34392,3,Class_6
34393,5,Class_6
34394,3,Class_6
34395,5,Class_6
34396,3,Class_6
34397,3,Class_6
34398,3,Class_6
34399,5,Class_6
34400,5,Class_6
34401,0,Class_6
34402,3,Class_6
34403,5,Class_6
34404,5,Class_6
34405,5,Class_6
34406,5,Class_6
34407,3,Class_6
34408,5,Class_6
34409,3,Class_6
34410,3,Class_6
34411,3,Class_6
34412,3,Class_6
34413,5,Class_6
34414,0,Class_6
34415,5,Class_6
34416,3,Class_6
34417,3,Class_6
34418,3,Class_6
34419,3,Class_6
34420,5,Class_6
34421,3,Class_6
34422,3,Class_6
34423,5,Class_6
34424,5,Class_6
34425,5,Class_6
34426,3,Class_6
34427,3,Class_6
34428,5,Class_6
34429,5,Class_6
34430,5,Class_6
34431,3,Class_6
34432,7,Class_6
34433,5,Class_6
34434,5,Class_6
34435,3,Class_6
34436,3,Class_6
34437,3,Class_6
34438,5,Class_6
34439,5,Class_6
34440,3,Class_6
34441,3,Class_6
34442,3,Class_6
34443,5,Class_6
34444,3,Class_6
34445,5,Class_6
34446,3,Class_6
34447,3,Class_6
34448,5,Class_6
34449,0,Class_6
34450,3,Class_6
34451,3,Class_6
34452,0,Class_6
34453,3,Class_6
34454,3,Class_6
34455,5,Class_6
34456,3,Class_6
34457,5,Class_6
34458,3,Class_6
34459,7,Class_6
34460,3,Class_6
34461,5,Class_6
34462,3,Class_6
34463,5,Class_6
34464,5,Class_6
34465,5,Class_6
34466,3,Class_6
34467,5,Class_6
34468,3,Class_6
34469,5,Class_6
34470,3,Class_6
34471,3,Class_6
34472,3,Class_6
34473,3,Class_6
34474,3,Class_6
34475,3,Class_6
34476,3,Class_6
34477,5,Class_6
34478,5,Class_6
34479,7,Class_6
34480,3,Class_6
34481,3,Class_6
34482,0,Class_6
34483,3,Class_6
34484,0,Class_6
34485,5,Class_6
34486,5,Class_6
34487,5,Class_6
34488,3,Class_6
34489,5,Class_6
34490,5,Class_6
34491,3,Class_6
34492,5,Class_6
34493,3,Class_6
34494,0,Class_6
34495,0,Class_6
34496,5,Class_6
34497,3,Class_6
34498,5,Class_6
34499,3,Class_6
34500,5,Class_6
34501,5,Class_6
34502,5,Class_6
34503,5,Class_6
34504,0,Class_6
34505,3,Class_6
34506,3,Class_6
34507,3,Class_6
34508,3,Class_6
34509,3,Class_6
34510,3,Class_6
34511,5,Class_6
34512,5,Class_6
34513,5,Class_6
34514,3,Class_6
34515,3,Class_6
34516,5,Class_6
34517,5,Class_6
34518,7,Class_6
34519,5,Class_6
34520,5,Class_6
34521,0,Class_6
34522,3,Class_6
34523,3,Class_6
34524,5,Class_6
34525,3,Class_6
34526,3,Class_6
34527,3,Class_6
34528,3,Class_6
34529,5,Class_6
34530,3,Class_6
34531,5,Class_6
34532,5,Class_6
34533,5,Class_6
34534,3,Class_6
34535,3,Class_6
34536,5,Class_6
34537,3,Class_6
34538,5,Class_6
34539,5,Class_6
34540,0,Class_6
34541,5,Class_6
34542,5,Class_6
34543,3,Class_6
34544,3,Class_6
34545,5,Class_6
34546,5,Class_6
34547,5,Class_6
34548,5,Class_6
34549,5,Class_6
34550,3,Class_6
34551,3,Class_6
34552,3,Class_6
34553,5,Class_6
34554,3,Class_6
34555,5,Class_6
34556,3,Class_6
34557,3,Class_6
34558,5,Class_6
34559,3,Class_6
34560,3,Class_6
34561,5,Class_6
34562,3,Class_6
34563,5,Class_6
34564,5,Class_6
34565,5,Class_6
34566,3,Class_6
34567,3,Class_6
34568,5,Class_6
34569,3,Class_6
34570,5,Class_6
34571,0,Class_6
34572,5,Class_6
34573,5,Class_6
34574,3,Class_6
34575,3,Class_6
34576,3,Class_6
34577,3,Class_6
34578,5,Class_6
34579,3,Class_6
34580,3,Class_6
34581,0,Class_6
34582,3,Class_6
34583,3,Class_6
34584,5,Class_6
34585,5,Class_6
34586,3,Class_6
34587,5,Class_6
34588,3,Class_6
34589,0,Class_6
34590,5,Class_6
34591,3,Class_6
34592,3,Class_6
34593,3,Class_6
34594,3,Class_6
34595,5,Class_6
34596,3,Class_6
34597,0,Class_6
34598,3,Class_6
34599,3,Class_6
34600,5,Class_6
34601,5,Class_6
34602,3,Class_6
34603,5,Class_6
34604,5,Class_6
34605,3,Class_6
34606,3,Class_6
34607,3,Class_6
34608,3,Class_6
34609,5,Class_6
34610,3,Class_6
34611,3,Class_6
34612,3,Class_6
34613,5,Class_6
34614,5,Class_6
34615,3,Class_6
34616,3,Class_6
34617,3,Class_6
34618,5,Class_6
34619,3,Class_6
34620,3,Class_6
34621,3,Class_6
34622,5,Class_6
34623,3,Class_6
34624,5,Class_6
34625,3,Class_6
34626,3,Class_6
34627,5,Class_6
34628,3,Class_6
34629,5,Class_6
34630,3,Class_6
34631,5,Class_6
34632,3,Class_6
34633,5,Class_6
34634,3,Class_6
34635,3,Class_6
34636,3,Class_6
34637,0,Class_6
34638,3,Class_6
34639,5,Class_6
34640,3,Class_6
34641,0,Class_6
34642,3,Class_6
34643,5,Class_6
34644,3,Class_6
34645,3,Class_6
34646,3,Class_6
34647,3,Class_6
34648,3,Class_6
34649,5,Class_6
34650,5,Class_6
34651,5,Class_6
34652,5,Class_6
34653,0,Class_6
34654,5,Class_6
34655,0,Class_6
34656,3,Class_6
34657,3,Class_6
34658,3,Class_6
34659,0,Class_6
34660,0,Class_6
34661,3,Class_6
34662,3,Class_6
34663,3,Class_6
34664,5,Class_6
34665,3,Class_6
34666,5,Class_6
34667,5,Class_6
34668,5,Class_6
34669,3,Class_6
34670,3,Class_6
34671,0,Class_6
34672,3,Class_6
34673,5,Class_6
34674,5,Class_6
34675,3,Class_6
34676,3,Class_6
34677,7,Class_6
34678,5,Class_6
34679,5,Class_6
34680,3,Class_6
34681,3,Class_6
34682,3,Class_6
34683,3,Class_6
34684,5,Class_6
34685,5,Class_6
34686,5,Class_6
34687,3,Class_6
34688,3,Class_6
34689,5,Class_6
34690,5,Class_6
34691,0,Class_6
34692,5,Class_6
34693,3,Class_6
34694,3,Class_6
34695,5,Class_6
34696,3,Class_6
34697,3,Class_6
34698,5,Class_6
34699,7,Class_6
34700,5,Class_6
34701,3,Class_6
34702,3,Class_6
34703,3,Class_6
34704,3,Class_6
34705,0,Class_6
34706,0,Class_6
34707,5,Class_6
34708,5,Class_6
34709,3,Class_6
34710,3,Class_6
34711,3,Class_6
34712,5,Class_6
34713,3,Class_6
34714,5,Class_6
34715,0,Class_6
34716,5,Class_6
34717,7,Class_6
34718,3,Class_6
34719,3,Class_6
34720,3,Class_6
34721,3,Class_6
34722,5,Class_6
34723,5,Class_6
34724,3,Class_6
34725,3,Class_6
34726,3,Class_6
34727,5,Class_6
34728,3,Class_6
34729,5,Class_6
34730,5,Class_6
34731,3,Class_6
34732,5,Class_6
34733,5,Class_6
34734,5,Class_6
34735,3,Class_6
34736,3,Class_6
34737,7,Class_6
34738,5,Class_6
34739,5,Class_6
34740,0,Class_6
34741,3,Class_6
34742,3,Class_6
34743,3,Class_6
34744,3,Class_6
34745,0,Class_6
34746,3,Class_6
34747,3,Class_6
34748,3,Class_6
34749,3,Class_6
34750,5,Class_6
34751,0,Class_6
34752,5,Class_6
34753,3,Class_6
34754,3,Class_6
34755,3,Class_6
34756,0,Class_6
34757,3,Class_6
34758,3,Class_6
34759,3,Class_6
34760,7,Class_6
34761,3,Class_6
34762,3,Class_6
34763,3,Class_6
34764,0,Class_6
34765,5,Class_6
34766,5,Class_6
34767,3,Class_6
34768,5,Class_6
34769,5,Class_6
34770,5,Class_6
34771,5,Class_6
34772,3,Class_6
34773,5,Class_6
34774,3,Class_6
34775,3,Class_6
34776,5,Class_6
34777,0,Class_6
34778,5,Class_6
34779,7,Class_6
34780,3,Class_6
34781,3,Class_6
34782,0,Class_6
34783,5,Class_6
34784,3,Class_6
34785,3,Class_6
34786,5,Class_6
34787,3,Class_6
34788,5,Class_6
34789,3,Class_6
34790,5,Class_6
34791,5,Class_6
34792,5,Class_6
34793,3,Class_6
34794,5,Class_6
34795,5,Class_6
34796,3,Class_6
34797,3,Class_6
34798,3,Class_6
34799,3,Class_6
34800,0,Class_6
34801,5,Class_6
34802,5,Class_6
34803,3,Class_6
34804,5,Class_6
34805,0,Class_6
34806,5,Class_6
34807,0,Class_6
34808,3,Class_6
34809,3,Class_6
34810,0,Class_6
34811,5,Class_6
34812,3,Class_6
34813,3,Class_6
34814,3,Class_6
34815,7,Class_6
34816,3,Class_6
34817,3,Class_6
34818,3,Class_6
34819,3,Class_6
34820,5,Class_6
34821,3,Class_6
34822,7,Class_6
34823,3,Class_6
34824,5,Class_6
34825,5,Class_6
34826,7,Class_6
34827,3,Class_6
34828,3,Class_6
34829,5,Class_6
34830,5,Class_6
34831,7,Class_6
34832,3,Class_6
34833,0,Class_6
34834,5,Class_6
34835,5,Class_6
34836,3,Class_6
34837,5,Class_6
34838,3,Class_6
34839,3,Class_6
34840,0,Class_6
34841,0,Class_6
34842,3,Class_6
34843,3,Class_6
34844,3,Class_6
34845,0,Class_6
34846,0,Class_6
34847,3,Class_6
34848,3,Class_6
34849,5,Class_6
34850,5,Class_6
34851,3,Class_6
34852,5,Class_6
34853,5,Class_6
34854,3,Class_6
34855,5,Class_6
34856,3,Class_6
34857,3,Class_6
34858,3,Class_6
34859,0,Class_6
34860,3,Class_6
34861,3,Class_6
34862,3,Class_6
34863,5,Class_6
34864,5,Class_6
34865,3,Class_6
34866,3,Class_6
34867,5,Class_6
34868,5,Class_6
34869,5,Class_6
34870,3,Class_6
34871,3,Class_6
34872,3,Class_6
34873,3,Class_6
34874,3,Class_6
34875,3,Class_6
34876,7,Class_6
34877,3,Class_6
34878,5,Class_6
34879,7,Class_6
34880,0,Class_6
34881,5,Class_6
34882,3,Class_6
34883,3,Class_6
34884,7,Class_6
34885,7,Class_6
34886,0,Class_6
34887,3,Class_6
34888,0,Class_6
34889,3,Class_6
34890,5,Class_6
34891,5,Class_6
34892,3,Class_6
34893,0,Class_6
34894,3,Class_6
34895,3,Class_6
34896,3,Class_6
34897,5,Class_6
34898,5,Class_6
34899,3,Class_6
34900,0,Class_6
34901,5,Class_6
34902,5,Class_6
34903,3,Class_6
34904,0,Class_6
34905,5,Class_6
34906,3,Class_6
34907,3,Class_6
34908,5,Class_6
34909,3,Class_6
34910,3,Class_6
34911,3,Class_6
34912,5,Class_6
34913,3,Class_6
34914,3,Class_6
34915,5,Class_6
34916,3,Class_6
34917,5,Class_6
34918,5,Class_6
34919,3,Class_6
34920,3,Class_6
34921,3,Class_6
34922,3,Class_6
34923,3,Class_6
34924,3,Class_6
34925,3,Class_6
34926,5,Class_6
34927,5,Class_6
34928,3,Class_6
34929,3,Class_6
34930,5,Class_6
34931,5,Class_6
34932,5,Class_6
34933,3,Class_6
34934,0,Class_6
34935,5,Class_6
34936,3,Class_6
34937,3,Class_6
34938,5,Class_6
34939,3,Class_6
34940,5,Class_6
34941,3,Class_6
34942,0,Class_6
34943,3,Class_6
34944,3,Class_6
34945,3,Class_6
34946,3,Class_6
34947,3,Class_6
34948,5,Class_6
34949,0,Class_6
34950,3,Class_6
34951,3,Class_6
34952,0,Class_6
34953,3,Class_6
34954,5,Class_6
34955,5,Class_6
34956,5,Class_6
34957,3,Class_6
34958,5,Class_6
34959,0,Class_6
34960,3,Class_6
34961,3,Class_6
34962,5,Class_6
34963,0,Class_6
34964,3,Class_6
34965,3,Class_6
34966,3,Class_6
34967,5,Class_6
34968,3,Class_6
34969,5,Class_6
34970,3,Class_6
34971,5,Class_6
34972,3,Class_6
34973,5,Class_6
34974,3,Class_6
34975,5,Class_6
34976,3,Class_6
34977,3,Class_6
34978,3,Class_6
34979,3,Class_6
34980,5,Class_6
34981,5,Class_6
34982,3,Class_6
34983,3,Class_6
34984,0,Class_6
34985,5,Class_6
34986,5,Class_6
34987,5,Class_6
34988,5,Class_6
34989,3,Class_6
34990,3,Class_6
34991,3,Class_6
34992,5,Class_6
34993,3,Class_6
34994,3,Class_6
34995,3,Class_6
34996,5,Class_6
34997,3,Class_6
34998,3,Class_6
34999,0,Class_6
35000,5,Class_6
35001,5,Class_6
35002,3,Class_6
35003,5,Class_6
35004,5,Class_6
35005,7,Class_6
35006,5,Class_6
35007,3,Class_6
35008,3,Class_6
35009,5,Class_6
35010,0,Class_6
35011,3,Class_6
35012,3,Class_6
35013,0,Class_6
35014,5,Class_6
35015,5,Class_6
35016,3,Class_6
35017,3,Class_6
35018,3,Class_6
35019,5,Class_6
35020,3,Class_6
35021,3,Class_6
35022,5,Class_6
35023,3,Class_6
35024,5,Class_6
35025,3,Class_6
35026,5,Class_6
35027,5,Class_6
35028,3,Class_6
35029,0,Class_6
35030,7,Class_6
35031,0,Class_6
35032,5,Class_6
35033,3,Class_6
35034,3,Class_6
35035,5,Class_6
35036,5,Class_6
35037,5,Class_6
35038,5,Class_6
35039,7,Class_6
35040,3,Class_6
35041,5,Class_6
35042,5,Class_6
35043,3,Class_6
35044,3,Class_6
35045,0,Class_6
35046,5,Class_6
35047,5,Class_6
35048,5,Class_6
35049,3,Class_6
35050,5,Class_6
35051,3,Class_6
35052,3,Class_6
35053,3,Class_6
35054,5,Class_6
35055,3,Class_6
35056,5,Class_6
35057,5,Class_6
35058,0,Class_6
35059,3,Class_6
35060,5,Class_6
35061,3,Class_6
35062,5,Class_6
35063,5,Class_6
35064,3,Class_6
35065,5,Class_6
35066,3,Class_6
35067,5,Class_6
35068,5,Class_6
35069,5,Class_6
35070,3,Class_6
35071,3,Class_6
35072,3,Class_6
35073,5,Class_6
35074,3,Class_6
35075,3,Class_6
35076,3,Class_6
35077,3,Class_6
35078,7,Class_6
35079,5,Class_6
35080,3,Class_6
35081,3,Class_6
35082,3,Class_6
35083,3,Class_6
35084,3,Class_6
35085,0,Class_6
35086,5,Class_6
35087,3,Class_6
35088,5,Class_6
35089,3,Class_6
35090,3,Class_6
35091,3,Class_6
35092,5,Class_6
35093,3,Class_6
35094,5,Class_6
35095,3,Class_6
35096,7,Class_6
35097,0,Class_6
35098,5,Class_6
35099,5,Class_6
35100,3,Class_6
35101,3,Class_6
35102,3,Class_6
35103,3,Class_6
35104,3,Class_6
35105,7,Class_6
35106,3,Class_6
35107,3,Class_6
35108,0,Class_6
35109,5,Class_6
35110,0,Class_6
35111,3,Class_6
35112,5,Class_6
35113,3,Class_6
35114,5,Class_6
35115,5,Class_6
35116,3,Class_6
35117,3,Class_6
35118,5,Class_6
35119,5,Class_6
35120,3,Class_6
35121,3,Class_6
35122,5,Class_6
35123,3,Class_6
35124,5,Class_6
35125,3,Class_6
35126,3,Class_6
35127,5,Class_6
35128,3,Class_6
35129,3,Class_6
35130,5,Class_6
35131,7,Class_6
35132,3,Class_6
35133,3,Class_6
35134,5,Class_6
35135,5,Class_6
35136,3,Class_6
35137,5,Class_6
35138,3,Class_6
35139,3,Class_6
35140,5,Class_6
35141,3,Class_6
35142,5,Class_6
35143,3,Class_6
35144,7,Class_6
35145,5,Class_6
35146,0,Class_6
35147,5,Class_6
35148,3,Class_6
35149,5,Class_6
35150,5,Class_6
35151,3,Class_6
35152,5,Class_6
35153,3,Class_6
35154,5,Class_6
35155,5,Class_6
35156,3,Class_6
35157,5,Class_6
35158,5,Class_6
35159,5,Class_6
35160,5,Class_6
35161,5,Class_6
35162,3,Class_6
35163,5,Class_6
35164,5,Class_6
35165,3,Class_6
35166,3,Class_6
35167,5,Class_6
35168,3,Class_6
35169,5,Class_6
35170,5,Class_6
35171,3,Class_6
35172,5,Class_6
35173,5,Class_6
35174,5,Class_6
35175,0,Class_6
35176,0,Class_6
35177,5,Class_6
35178,5,Class_6
35179,5,Class_6
35180,3,Class_6
35181,3,Class_6
35182,5,Class_6
35183,3,Class_6
35184,3,Class_6
35185,3,Class_6
35186,5,Class_6
35187,3,Class_6
35188,3,Class_6
35189,3,Class_6
35190,3,Class_6
35191,0,Class_6
35192,3,Class_6
35193,5,Class_6
35194,3,Class_6
35195,3,Class_6
35196,3,Class_6
35197,3,Class_6
35198,5,Class_6
35199,5,Class_6
35200,3,Class_6
35201,3,Class_6
35202,3,Class_6
35203,3,Class_6
35204,5,Class_6
35205,3,Class_6
35206,5,Class_6
35207,3,Class_6
35208,0,Class_6
35209,0,Class_6
35210,3,Class_6
35211,5,Class_6
35212,5,Class_6
35213,5,Class_6
35214,5,Class_6
35215,3,Class_6
35216,5,Class_6
35217,5,Class_6
35218,3,Class_6
35219,3,Class_6
35220,3,Class_6
35221,3,Class_6
35222,5,Class_6
35223,3,Class_6
35224,3,Class_6
35225,0,Class_6
35226,3,Class_6
35227,3,Class_6
35228,3,Class_6
35229,5,Class_6
35230,3,Class_6
35231,7,Class_6
35232,7,Class_6
35233,3,Class_6
35234,3,Class_6
35235,5,Class_6
35236,3,Class_6
35237,3,Class_6
35238,5,Class_6
35239,5,Class_6
35240,3,Class_6
35241,3,Class_6
35242,5,Class_6
35243,5,Class_6
35244,5,Class_6
35245,5,Class_6
35246,3,Class_6
35247,0,Class_6
35248,3,Class_6
35249,3,Class_6
35250,3,Class_6
35251,3,Class_6
35252,3,Class_6
35253,3,Class_6
35254,3,Class_6
35255,3,Class_6
35256,3,Class_6
35257,5,Class_6
35258,3,Class_6
35259,3,Class_6
35260,5,Class_6
35261,7,Class_6
35262,3,Class_6
35263,3,Class_6
35264,5,Class_6
35265,5,Class_6
35266,3,Class_6
35267,5,Class_6
35268,5,Class_6
35269,3,Class_6
35270,3,Class_6
35271,7,Class_6
35272,5,Class_6
35273,3,Class_6
35274,5,Class_6
35275,3,Class_6
35276,3,Class_6
35277,3,Class_6
35278,3,Class_6
35279,5,Class_6
35280,3,Class_6
35281,5,Class_6
35282,0,Class_6
35283,5,Class_6
35284,5,Class_6
35285,0,Class_6
35286,3,Class_6
35287,5,Class_6
35288,3,Class_6
35289,5,Class_6
35290,5,Class_6
35291,3,Class_6
35292,0,Class_6
35293,5,Class_6
35294,3,Class_6
35295,5,Class_6
35296,7,Class_6
35297,3,Class_6
35298,5,Class_6
35299,0,Class_6
35300,3,Class_6
35301,5,Class_6
35302,3,Class_6
35303,5,Class_6
35304,5,Class_6
35305,3,Class_6
35306,5,Class_6
35307,3,Class_6
35308,3,Class_6
35309,0,Class_6
35310,3,Class_6
35311,3,Class_6
35312,5,Class_6
35313,3,Class_6
35314,5,Class_6
35315,0,Class_6
35316,5,Class_6
35317,5,Class_6
35318,5,Class_6
35319,5,Class_6
35320,3,Class_6
35321,5,Class_6
35322,5,Class_6
35323,7,Class_6
35324,0,Class_6
35325,5,Class_6
35326,5,Class_6
35327,3,Class_6
35328,0,Class_6
35329,3,Class_6
35330,3,Class_6
35331,3,Class_6
35332,5,Class_6
35333,3,Class_6
35334,5,Class_6
35335,5,Class_6
35336,5,Class_6
35337,3,Class_6
35338,0,Class_6
35339,5,Class_6
35340,5,Class_6
35341,7,Class_6
35342,7,Class_6
35343,3,Class_6
35344,3,Class_6
35345,0,Class_6
35346,5,Class_6
35347,5,Class_6
35348,5,Class_6
35349,7,Class_6
35350,3,Class_6
35351,3,Class_6
35352,3,Class_6
35353,5,Class_6
35354,5,Class_6
35355,5,Class_6
35356,3,Class_6
35357,3,Class_6
35358,3,Class_6
35359,5,Class_6
35360,3,Class_6
35361,3,Class_6
35362,5,Class_6
35363,3,Class_6
35364,3,Class_6
35365,3,Class_6
35366,3,Class_6
35367,0,Class_6
35368,3,Class_6
35369,0,Class_6
35370,3,Class_6
35371,3,Class_6
35372,3,Class_6
35373,0,Class_6
35374,3,Class_6
35375,3,Class_6
35376,5,Class_6
35377,3,Class_6
35378,5,Class_6
35379,3,Class_6
35380,5,Class_6
35381,5,Class_6
35382,3,Class_6
35383,5,Class_6
35384,3,Class_6
35385,3,Class_6
35386,3,Class_6
35387,3,Class_6
35388,5,Class_6
35389,3,Class_6
35390,5,Class_6
35391,5,Class_6
35392,5,Class_6
35393,3,Class_6
35394,5,Class_6
35395,5,Class_6
35396,5,Class_6
35397,5,Class_6
35398,5,Class_6
35399,5,Class_6
35400,3,Class_6
35401,0,Class_6
35402,5,Class_6
35403,5,Class_6
35404,7,Class_6
35405,3,Class_6
35406,3,Class_6
35407,3,Class_6
35408,3,Class_6
35409,3,Class_6
35410,3,Class_6
35411,5,Class_6
35412,5,Class_6
35413,5,Class_6
35414,3,Class_6
35415,0,Class_6
35416,5,Class_6
35417,3,Class_6
35418,3,Class_6
35419,5,Class_6
35420,5,Class_6
35421,5,Class_6
35422,3,Class_6
35423,0,Class_6
35424,3,Class_6
35425,3,Class_6
35426,3,Class_6
35427,0,Class_6
35428,3,Class_6
35429,3,Class_6
35430,5,Class_6
35431,5,Class_6
35432,3,Class_6
35433,0,Class_6
35434,5,Class_6
35435,5,Class_6
35436,5,Class_6
35437,0,Class_6
35438,5,Class_6
35439,3,Class_6
35440,3,Class_6
35441,3,Class_6
35442,5,Class_6
35443,3,Class_6
35444,3,Class_6
35445,3,Class_6
35446,5,Class_6
35447,0,Class_6
35448,3,Class_6
35449,5,Class_6
35450,3,Class_6
35451,3,Class_6
35452,3,Class_6
35453,5,Class_6
35454,5,Class_6
35455,3,Class_6
35456,3,Class_6
35457,5,Class_6
35458,3,Class_6
35459,3,Class_6
35460,5,Class_6
35461,3,Class_6
35462,3,Class_6
35463,0,Class_6
35464,3,Class_6
35465,3,Class_6
35466,3,Class_6
35467,3,Class_6
35468,3,Class_6
35469,3,Class_6
35470,3,Class_6
35471,3,Class_6
35472,3,Class_6
35473,3,Class_6
35474,5,Class_6
35475,3,Class_6
35476,3,Class_6
35477,3,Class_6
35478,3,Class_6
35479,5,Class_6
35480,3,Class_6
35481,5,Class_6
35482,3,Class_6
35483,5,Class_6
35484,5,Class_6
35485,5,Class_6
35486,7,Class_6
35487,5,Class_6
35488,5,Class_6
35489,7,Class_6
35490,3,Class_6
35491,3,Class_6
35492,3,Class_6
35493,3,Class_6
35494,5,Class_6
35495,5,Class_6
35496,3,Class_6
35497,3,Class_6
35498,5,Class_6
35499,3,Class_6
35500,3,Class_6
35501,3,Class_6
35502,7,Class_6
35503,5,Class_6
35504,3,Class_6
35505,3,Class_6
35506,5,Class_6
35507,3,Class_6
35508,3,Class_6
35509,5,Class_6
35510,3,Class_6
35511,3,Class_6
35512,5,Class_6
35513,3,Class_6
35514,3,Class_6
35515,3,Class_6
35516,3,Class_6
35517,3,Class_6
35518,7,Class_6
35519,3,Class_6
35520,5,Class_6
35521,3,Class_6
35522,5,Class_6
35523,5,Class_6
35524,3,Class_6
35525,5,Class_6
35526,3,Class_6
35527,5,Class_6
35528,7,Class_6
35529,3,Class_6
35530,3,Class_6
35531,5,Class_6
35532,3,Class_6
35533,5,Class_6
35534,3,Class_6
35535,7,Class_6
35536,3,Class_6
35537,0,Class_6
35538,5,Class_6
35539,5,Class_6
35540,3,Class_6
35541,3,Class_6
35542,3,Class_6
35543,0,Class_6
35544,5,Class_6
35545,5,Class_6
35546,3,Class_6
35547,3,Class_6
35548,3,Class_6
35549,3,Class_6
35550,5,Class_6
35551,5,Class_6
35552,7,Class_6
35553,3,Class_6
35554,3,Class_6
35555,3,Class_6
35556,5,Class_6
35557,0,Class_6
35558,3,Class_6
35559,3,Class_6
35560,5,Class_6
35561,3,Class_6
35562,5,Class_6
35563,3,Class_6
35564,3,Class_6
35565,3,Class_6
35566,5,Class_6
35567,7,Class_6
35568,5,Class_6
35569,0,Class_6
35570,3,Class_6
35571,3,Class_6
35572,3,Class_6
35573,3,Class_6
35574,5,Class_6
35575,3,Class_6
35576,5,Class_6
35577,3,Class_6
35578,5,Class_6
35579,3,Class_6
35580,3,Class_6
35581,3,Class_6
35582,3,Class_6
35583,3,Class_6
35584,3,Class_6
35585,3,Class_6
35586,7,Class_6
35587,3,Class_6
35588,5,Class_6
35589,3,Class_6
35590,3,Class_6
35591,5,Class_6
35592,3,Class_6
35593,3,Class_6
35594,7,Class_6
35595,3,Class_6
35596,3,Class_6
35597,5,Class_6
35598,3,Class_6
35599,3,Class_6
35600,0,Class_6
35601,3,Class_6
35602,3,Class_6
35603,5,Class_6
35604,5,Class_6
35605,5,Class_6
35606,5,Class_6
35607,3,Class_6
35608,5,Class_6
35609,3,Class_6
35610,3,Class_6
35611,3,Class_6
35612,0,Class_6
35613,0,Class_6
35614,5,Class_6
35615,3,Class_6
35616,7,Class_6
35617,7,Class_6
35618,5,Class_6
35619,3,Class_6
35620,5,Class_6
35621,3,Class_6
35622,5,Class_6
35623,3,Class_6
35624,3,Class_6
35625,3,Class_6
35626,5,Class_6
35627,5,Class_6
35628,3,Class_6
35629,5,Class_6
35630,3,Class_6
35631,3,Class_6
35632,3,Class_6
35633,3,Class_6
35634,0,Class_6
35635,5,Class_6
35636,3,Class_6
35637,0,Class_6
35638,0,Class_6
35639,3,Class_6
35640,3,Class_6
35641,5,Class_6
35642,0,Class_6
35643,5,Class_6
35644,3,Class_6
35645,3,Class_6
35646,5,Class_6
35647,3,Class_6
35648,5,Class_6
35649,3,Class_6
35650,5,Class_6
35651,5,Class_6
35652,5,Class_6
35653,3,Class_6
35654,5,Class_6
35655,5,Class_6
35656,3,Class_6
35657,3,Class_6
35658,3,Class_6
35659,3,Class_6
35660,5,Class_6
35661,3,Class_6
35662,3,Class_6
35663,3,Class_6
35664,3,Class_6
35665,3,Class_6
